left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20,nose_x,nose_y,nose_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,label
-1.167437,0.86856836,0.36026523,-1.1520053,0.6065911,0.405644,-1.0842518,0.3955894,0.39137727,-0.98572826,0.29370567,0.36303723,-0.8840289,0.253985,0.3334525,-1.0734257,0.21409732,0.3059641,-0.86580294,0.049594376,0.24847563,-0.7480025,0.08240815,0.22405541,-0.6809049,0.14568135,0.22032289,-1.0673953,0.3077217,0.26140004,-0.81103754,0.17760618,0.21416327,-0.708596,0.26587203,0.21553233,-0.67365223,0.3606264,0.22646637,-1.039454,0.4450316,0.22287257,-0.7947583,0.31547725,0.19007672,-0.7045587,0.39316422,0.21217397,-0.67802244,0.48277763,0.23908782,-1.0022635,0.59157515,0.18856636,-0.81249326,0.47819617,0.17917381,-0.7253151,0.4900975,0.20456778,-0.68007445,0.5206738,0.23328504,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-1.5881221,-2.1214411,0.36026436,-0.16508791,-1.1751429,-1.3933944,-0.01764225,-1.3559314,-0.36182308,-0.3727097,-1.0063002,-0.24037011,0.5000001,-0.12850986,0.15681541,-0.4999999,0.12850986,-0.15681541,head_lean_only
-1.1832585,0.8675159,0.38986087,-1.1742537,0.6011975,0.43670684,-1.1086596,0.38702247,0.42273957,-1.0113986,0.2818516,0.3947568,-0.90854084,0.24478658,0.36540872,-1.0938616,0.20336686,0.33705667,-0.8838103,0.039499424,0.28216594,-0.76570433,0.07026306,0.25977132,-0.69920313,0.13382477,0.25719532,-1.0855937,0.29648736,0.2924227,-0.8293664,0.16308051,0.24734676,-0.72634333,0.25032577,0.24994831,-0.6910853,0.34493014,0.26169825,-1.056874,0.43463877,0.25423208,-0.8137152,0.3024027,0.22352043,-0.72269285,0.37957636,0.24614273,-0.6963691,0.46967083,0.27301025,-1.0196941,0.58373874,0.22046214,-0.83190995,0.4694911,0.21301071,-0.74590665,0.48208103,0.23946275,-0.7022073,0.5130946,0.26872426,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-1.6161435,-2.1596234,0.38986,-0.17495362,-1.1969721,-1.4162464,-0.025231387,-1.3839498,-0.34999612,-0.38388103,-1.013034,-0.24449696,0.50000006,-0.13524817,0.14835216,-0.49999994,0.13524799,-0.14835219,head_lean_only
-1.1732788,0.88075525,0.38716447,-1.1620889,0.6226362,0.43295702,-1.0958258,0.41449603,0.41884765,-0.99802244,0.31173673,0.3914567,-0.8954979,0.2753056,0.3626046,-1.0823119,0.23564388,0.32944253,-0.8741803,0.07527707,0.2755282,-0.7571976,0.106410876,0.2545798,-0.6913638,0.16804366,0.252515,-1.0737734,0.33146283,0.28540474,-0.81967664,0.20144933,0.24052054,-0.717171,0.2859419,0.2437458,-0.68148506,0.3772344,0.25513285,-1.0451715,0.4697564,0.24810845,-0.8031986,0.34164396,0.21729824,-0.71262586,0.4159061,0.23977822,-0.68522525,0.50235903,0.26582083,-1.0084419,0.61755276,0.21530584,-0.8219791,0.50492114,0.20714791,-0.7357242,0.5167216,0.23293658,-0.6902527,0.54698837,0.26115927,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-1.6031458,-2.1104765,0.3871636,-0.17120077,-1.1464304,-1.3839011,-0.024247658,-1.3376747,-0.3596517,-0.37921357,-0.96684253,-0.22125328,0.50000006,-0.13473691,0.13027178,-0.49999994,0.13473673,-0.13027178,head_lean_only
-1.1389444,0.84175646,0.37308547,-1.1283801,0.5899293,0.42192507,-1.0648932,0.38709214,0.4091354,-0.9722835,0.2854871,0.3826174,-0.87432134,0.24802867,0.3544449,-1.0508759,0.20997033,0.3168575,-0.85023826,0.050778195,0.2631784,-0.73733294,0.085636325,0.24234283,-0.67462987,0.14911377,0.24042057,-1.043827,0.30319783,0.27165553,-0.7967114,0.17695826,0.22770005,-0.69787943,0.26122412,0.23196793,-0.6651076,0.35009173,0.24406512,-1.0166382,0.44043672,0.23333433,-0.7815425,0.31366813,0.203246,-0.6931735,0.38574848,0.22697887,-0.6675452,0.46910152,0.2538544,-0.98128295,0.5860933,0.19977619,-0.7990193,0.47153237,0.1917482,-0.71580756,0.48494682,0.21846026,-0.67348427,0.5153804,0.24747637,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-1.5653828,-2.0797973,0.37308466,-0.16807128,-1.1366338,-1.3287318,-0.023913484,-1.326277,-0.3432448,-0.37075552,-0.9616943,-0.17558223,0.50000006,-0.149838,0.12037425,-0.49999997,0.149838,-0.120374225,head_lean_only
-1.135323,0.8465013,0.37643328,-1.1239504,0.59753793,0.4231715,-1.058297,0.38999733,0.4109645,-0.96378446,0.28875458,0.38459772,-0.86575747,0.24939428,0.3568955,-1.0463475,0.20660746,0.32736138,-0.8442824,0.047618214,0.27291483,-0.73042893,0.08545799,0.24972878,-0.66763765,0.15116285,0.24645007,-1.0403209,0.29467997,0.2830731,-0.7914937,0.17020212,0.23991455,-0.69201976,0.259736,0.24204339,-0.65991956,0.35226083,0.2526636,-1.0131531,0.42936298,0.24476711,-0.7747444,0.30448568,0.2138594,-0.685774,0.38416603,0.23514122,-0.66120785,0.47271168,0.26094642,-0.97731084,0.5747583,0.21098475,-0.7912004,0.4639378,0.20163365,-0.706366,0.48113716,0.22664997,-0.6644289,0.5150849,0.25490108,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-1.5594128,-2.0805633,0.3764325,-0.16509175,-1.1401795,-1.3359782,-0.022597585,-1.3297592,-0.32638267,-0.3683045,-0.9650537,-0.17873432,0.5,-0.1426488,0.12054224,-0.5,0.14264862,-0.12054224,head_lean_only
-1.1438946,0.84410197,0.34598687,-1.134095,0.58426166,0.39306393,-1.06899,0.37536407,0.38068438,-0.9731448,0.2748699,0.3542728,-0.87142277,0.24080274,0.32646155,-1.0518682,0.19181561,0.2972305,-0.84757906,0.03764695,0.24334195,-0.73289424,0.07112013,0.22028084,-0.6688123,0.13423394,0.21677442,-1.0460423,0.28378806,0.25309724,-0.79232424,0.16233106,0.2091582,-0.69331366,0.25196692,0.21070647,-0.6605204,0.3447669,0.2209437,-1.0184255,0.42090935,0.21510679,-0.77695656,0.29893118,0.18504818,-0.6889629,0.3777514,0.20584108,-0.6641592,0.46678433,0.23107316,-0.98168683,0.5673641,0.18153158,-0.7947233,0.45696595,0.17478919,-0.7109561,0.47324717,0.20018823,-0.6685943,0.50576204,0.22812715,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-1.5765747,-2.1203518,0.34598607,-0.1632658,-1.1671432,-1.374961,-0.019145934,-1.3537958,-0.31370935,-0.369337,-0.99074125,-0.19354868,0.5000001,-0.13029912,0.15116179,-0.4999999,0.13029912,-0.1511618,head_lean_only
-1.1466305,0.7769132,0.36035368,-1.1324389,0.523156,0.40991879,-1.0668108,0.31694254,0.3982915,-0.97230935,0.21803586,0.3721414,-0.8738463,0.181307,0.34493315,-1.0516633,0.13662146,0.3096226,-0.84988946,-0.024009947,0.2545,-0.7371497,0.016883304,0.23216519,-0.677506,0.09245384,0.23020501,-1.0435616,0.2269492,0.26411006,-0.79253316,0.10399,0.22082643,-0.6945406,0.19621882,0.2240633,-0.6652887,0.29138547,0.23556192,-1.0146015,0.36242256,0.22507928,-0.77387285,0.23697685,0.19445,-0.68807346,0.32062295,0.21760069,-0.66700906,0.41350582,0.24466689,-0.97819257,0.50658137,0.1907704,-0.7901032,0.3988314,0.18108392,-0.70718396,0.42211315,0.20719956,-0.6672549,0.4612023,0.23661704,-1.0834714,0.53994536,0.36035442,-1.0093038,0.5781429,0.30352885,-0.9250947,0.48770416,0.2334784,-0.8475841,0.36446282,0.18407753,-0.7743607,0.28743497,0.14002702,-0.9806351,0.40659595,0.10591003,-0.8038946,0.22643037,0.034961388,-0.6975024,0.22730656,0.03794568,-0.6426287,0.26795217,0.053829394,-1.0290966,0.29813606,0.11239942,-0.7914788,0.16923082,0.024215482,-0.68476236,0.24195871,0.03989952,-0.6495921,0.33639857,0.06745687,-1.0512244,0.2231657,0.12713462,-0.81047535,0.109211974,0.07115973,-0.7024751,0.18638961,0.09913679,-0.66874194,0.2747209,0.12795924,-1.0575097,0.16880359,0.14050242,-0.895786,0.06137166,0.0948198,-0.7962182,0.05701709,0.092263706,-0.73596215,0.073615216,0.10017459,-0.16099364,-1.2130438,-1.3825916,-0.0132908905,-1.3973294,-0.3369794,-0.372101,-1.0393109,-0.19139788,0.49999994,-0.1394034,0.122949444,-0.50000006,0.13940322,-0.122949444,head_lean_only
-1.115476,0.7687797,0.35972297,-1.0979782,0.5163094,0.4071647,-1.0331832,0.31681824,0.3953455,-0.9416335,0.22051631,0.36953667,-0.84521306,0.19109581,0.34248945,-1.0174288,0.14676175,0.3107167,-0.8206893,-0.002702144,0.25815058,-0.7136088,0.03446475,0.23562145,-0.65690875,0.10662438,0.23269868,-1.0083654,0.23540878,0.26703122,-0.7669837,0.11959488,0.22628364,-0.6742836,0.2051574,0.22749001,-0.6468839,0.29762176,0.23652378,-0.97980744,0.36644715,0.22985007,-0.74977636,0.24707894,0.203072,-0.6687595,0.32504404,0.223146,-0.64920104,0.41348603,0.24632657,-0.944189,0.505941,0.19706571,-0.7636112,0.40269768,0.19113563,-0.68694353,0.4240488,0.2160572,-0.65102935,0.46048695,0.24293767,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-1.566996,-2.1541448,0.35972223,-0.14325984,-1.1240906,-1.4064558,0.002912484,-1.3011506,-0.34996712,-0.359958,-0.97870165,-0.26547566,0.50000006,-0.1374887,0.15577178,-0.49999997,0.13748887,-0.15577178,head_lean_only
-1.1045433,0.72297025,0.21271606,-1.0911988,0.48032185,0.25543377,-1.0273937,0.2791415,0.24179341,-0.9362015,0.18166679,0.21496756,-0.8414926,0.15118597,0.18723652,-1.013358,0.10876902,0.16140799,-0.8197361,-0.036139194,0.1084537,-0.7132641,0.009956693,0.08746408,-0.6562385,0.08916895,0.08588913,-1.0043975,0.1912724,0.1198105,-0.7673437,0.08958129,0.078200005,-0.6760633,0.18611586,0.08218279,-0.6471628,0.2812076,0.09393194,-0.9776878,0.3177422,0.083875045,-0.75172085,0.21249129,0.05522373,-0.67219347,0.29829252,0.07754706,-0.6505948,0.3893235,0.10304061,-0.9439544,0.45718867,0.051893614,-0.76793253,0.3595897,0.04415671,-0.69062907,0.3814407,0.06901929,-0.6525151,0.41659123,0.096338764,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-1.5725514,-2.1834393,0.21271533,-0.13713731,-1.0500482,-1.3693767,0.014682887,-1.2329291,-0.37583038,-0.35881445,-0.91754764,-0.23537022,0.49999997,-0.14919877,0.095088035,-0.50000006,0.14919895,-0.09508801,head_lean_only
-1.117723,0.66617537,0.1660091,-1.100472,0.42368802,0.20930861,-1.0344368,0.22737636,0.19720364,-0.94273275,0.13703403,0.17095529,-0.84836465,0.10736125,0.14345363,-1.0199813,0.055136714,0.12487658,-0.8251301,-0.076930575,0.07333649,-0.71946293,-0.031011546,0.049877614,-0.6618551,0.04357475,0.045423932,-1.0135041,0.1354288,0.08268455,-0.77449554,0.04075198,0.042249814,-0.6850555,0.13758148,0.04149441,-0.6570321,0.23239802,0.04848938,-0.98774934,0.25952795,0.045627616,-0.76026255,0.16179392,0.018037586,-0.68237513,0.24911138,0.034465577,-0.6628559,0.341624,0.05477058,-0.9544235,0.39577296,0.012383591,-0.7776675,0.30452698,0.0048777703,-0.70009387,0.3343279,0.026216738,-0.6623867,0.37811294,0.04991706,-1.0425966,0.40470022,0.16600972,-0.967899,0.4626,0.109974235,-0.88224876,0.40833405,0.044798993,-0.81042516,0.3073567,0.0007002602,-0.7453696,0.23152901,-0.039638717,-0.9400794,0.33476,-0.08170099,-0.7889033,0.213864,-0.1483445,-0.6978291,0.24745907,-0.14676201,-0.64633673,0.3015446,-0.13419022,-0.9830754,0.21424508,-0.07391611,-0.7712311,0.113877036,-0.15377381,-0.6749805,0.18901843,-0.13925721,-0.64322704,0.27466118,-0.11706085,-1.0057523,0.12098079,-0.05826234,-0.7875759,0.021865848,-0.11239039,-0.6902469,0.10235133,-0.089984,-0.659836,0.18954046,-0.067614265,-1.0160636,0.048012868,-0.043515228,-0.8694909,-0.05110492,-0.09298905,-0.77608943,-0.054152895,-0.10148473,-0.7183732,-0.034677897,-0.099519916,-0.13449973,-1.047323,-1.2958163,0.017430931,-1.2374353,-0.3361315,-0.35465857,-0.94123304,-0.12937497,0.50000006,-0.13883317,0.028197575,-0.49999997,0.13883299,-0.028197575,head_lean_only
-1.1119822,0.6739749,0.22875953,-1.0941972,0.4349849,0.2724823,-1.0276263,0.23443237,0.25921616,-0.9357783,0.13930744,0.23142898,-0.84169304,0.10774274,0.20231114,-1.0152806,0.057013445,0.1839083,-0.81774276,-0.079488754,0.13039404,-0.7139195,-0.029299248,0.108507775,-0.6575597,0.047587138,0.106264256,-1.0092071,0.13634674,0.14027776,-0.7717017,0.037098587,0.09741629,-0.6830556,0.1367438,0.100118466,-0.6542873,0.23427531,0.11151356,-0.98434246,0.26352414,0.10161114,-0.7586576,0.16642614,0.071210586,-0.6810587,0.2566834,0.091466084,-0.6612206,0.34802398,0.11643879,-0.95195603,0.4040387,0.0669632,-0.7747364,0.30750698,0.05884332,-0.69762903,0.33610108,0.08323806,-0.66136163,0.3782001,0.11039685,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-1.5891349,-2.250935,0.22875884,-0.12814309,-1.0748856,-1.289185,0.020285917,-1.2520733,-0.31403607,-0.35245115,-0.95404,-0.118452504,0.5,-0.123059675,0.05855784,-0.5,0.123059675,-0.05855786,head_lean_only
-1.1186198,0.68591404,0.2516709,-1.1031431,0.44265974,0.29344085,-1.0374752,0.23895222,0.2801706,-0.94452524,0.13956286,0.25310275,-0.8496486,0.10433598,0.22498174,-1.0278581,0.061640054,0.20438336,-0.83287615,-0.08093223,0.15145871,-0.72723556,-0.03206419,0.1306345,-0.6686546,0.04262734,0.12889162,-1.0201701,0.13940713,0.16223834,-0.78201324,0.035922274,0.11979681,-0.6915106,0.13500018,0.12296293,-0.6616507,0.23176955,0.13471127,-0.99391276,0.26527402,0.12512894,-0.7680674,0.16562127,0.09438376,-0.6892445,0.25663638,0.11471768,-0.6682594,0.34815368,0.14004155,-0.960872,0.404603,0.09193083,-0.7852078,0.3084403,0.08282178,-0.706904,0.33309466,0.106477045,-0.6685968,0.3711284,0.13351226,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-1.593276,-2.2519584,0.25167018,-0.13049267,-1.0864258,-1.3326772,0.017869571,-1.2555056,-0.33085018,-0.35179847,-0.9634115,-0.19213033,0.49999997,-0.12378159,0.08328834,-0.50000006,0.12378159,-0.08328834,head_lean_only
-1.135726,0.6977795,0.19764112,-1.1185423,0.44944426,0.24206793,-1.0508226,0.24543096,0.22924966,-0.9576952,0.14854363,0.20170309,-0.86220443,0.11401453,0.17311166,-1.0382375,0.068383664,0.15552461,-0.8406037,-0.07648705,0.102129504,-0.7339187,-0.026680913,0.080215104,-0.6766976,0.052486505,0.07829922,-1.0306586,0.1476284,0.11183388,-0.788086,0.04286406,0.06994526,-0.6981641,0.14366823,0.072936326,-0.67079234,0.24288517,0.084465176,-1.0042807,0.27390978,0.07299091,-0.7736011,0.17226945,0.043889835,-0.69528633,0.26389056,0.06455574,-0.67572,0.35794666,0.089587905,-0.9710267,0.41333187,0.038025722,-0.79176384,0.3175745,0.030744271,-0.71368325,0.34502622,0.055066977,-0.6759259,0.3862295,0.08215611,-1.0580024,0.42672244,0.19764178,-0.99568516,0.43721715,0.14924529,-0.9117977,0.33738458,0.087171495,-0.8332708,0.22926715,0.04241887,-0.76118183,0.15872587,0.0027743252,-0.9710473,0.2644876,-0.03160005,-0.8027973,0.09903868,-0.0955268,-0.69946676,0.12696841,-0.088530876,-0.6546472,0.1944526,-0.06840393,-1.0110562,0.20057125,-0.0280349,-0.78287387,0.09577435,-0.107560314,-0.6825162,0.18409944,-0.08713405,-0.65854734,0.2792605,-0.055181414,-1.0252976,0.16505463,-0.017562032,-0.7922158,0.074764326,-0.07065738,-0.69330424,0.16291063,-0.038949855,-0.6703266,0.25511318,-0.0052382345,-1.0260192,0.143039,-0.008050009,-0.86309934,0.060753465,-0.053094003,-0.7663146,0.070570625,-0.052590303,-0.7123794,0.09977173,-0.040335678,-0.12488338,-1.1013489,-1.3246058,0.02173126,-1.2739913,-0.25059518,-0.34981275,-0.9745038,-0.24183957,0.5000001,-0.1290684,0.15562207,-0.4999999,0.12906858,-0.1556221,head_lean_only
-1.1401683,0.7082633,0.2976764,-1.124424,0.4587896,0.34227976,-1.0559531,0.25756317,0.33012617,-0.96053356,0.1637555,0.30429587,-0.8633166,0.13378318,0.27742535,-1.0416888,0.0843012,0.25138423,-0.8403344,-0.057331868,0.19964366,-0.73222315,-0.009137124,0.1778241,-0.6731675,0.06659552,0.1749788,-1.0331683,0.16896634,0.20888722,-0.78928083,0.06512543,0.16868351,-0.69678116,0.15909956,0.17020741,-0.6666736,0.2532735,0.17898327,-1.0061728,0.29877552,0.171996,-0.77537376,0.19546178,0.14455509,-0.69508433,0.28218895,0.16344741,-0.67371535,0.3727213,0.18580471,-0.97177774,0.439727,0.13924833,-0.79215765,0.34402055,0.1330923,-0.71318,0.3702491,0.15669703,-0.6745088,0.4094766,0.18222946,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-1.6178427,-2.2777414,0.2976757,-0.13038386,-1.1011922,-1.3452626,0.01611231,-1.2722683,-0.33778748,-0.35375583,-0.97031003,-0.21307833,0.49999994,-0.14042161,0.097146064,-0.50000006,0.14042161,-0.09714609,head_lean_only
